__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2021-08-11,US,United States,veterinary,Veterinary,TOTAL,153.76
HiringLabSectoralPosting,2021-08-12,US,United States,sports,Sports,TOTAL,116.15
HiringLabSectoralPosting,2021-08-12,US,United States,therapy,Therapy,TOTAL,137.44
HiringLabSectoralPosting,2021-08-12,US,United States,veterinary,Veterinary,TOTAL,153.71
HiringLabSectoralPosting,2021-08-13,US,United States,sports,Sports,TOTAL,116
HiringLabSectoralPosting,2021-08-13,US,United States,therapy,Therapy,TOTAL,137.63
HiringLabSectoralPosting,2021-08-13,US,United States,veterinary,Veterinary,TOTAL,153.73
HiringLabSectoralPosting,2021-08-14,US,United States,sports,Sports,TOTAL,116.02
HiringLabSectoralPosting,2021-08-14,US,United States,therapy,Therapy,TOTAL,137.81
HiringLabSectoralPosting,2021-08-14,US,United States,veterinary,Veterinary,TOTAL,153.76
HiringLabSectoralPosting,2021-08-15,US,United States,sports,Sports,TOTAL,115.98
HiringLabSectoralPosting,2021-08-15,US,United States,therapy,Therapy,TOTAL,137.97
HiringLabSectoralPosting,2021-08-15,US,United States,veterinary,Veterinary,TOTAL,153.77
HiringLabSectoralPosting,2021-08-16,US,United States,sports,Sports,TOTAL,116.05
HiringLabSectoralPosting,2021-08-16,US,United States,therapy,Therapy,TOTAL,138.1
HiringLabSectoralPosting,2021-08-16,US,United States,veterinary,Veterinary,TOTAL,153.72
HiringLabSectoralPosting,2021-08-17,US,United States,sports,Sports,TOTAL,116.06
HiringLabSectoralPosting,2021-08-17,US,United States,therapy,Therapy,TOTAL,138.29
HiringLabSectoralPosting,2021-08-17,US,United States,veterinary,Veterinary,TOTAL,153.57
HiringLabSectoralPosting,2021-08-18,US,United States,sports,Sports,TOTAL,116.21
HiringLabSectoralPosting,2021-08-18,US,United States,therapy,Therapy,TOTAL,138.38
HiringLabSectoralPosting,2021-08-18,US,United States,veterinary,Veterinary,TOTAL,153.36
HiringLabSectoralPosting,2021-08-19,US,United States,sports,Sports,TOTAL,116.3
HiringLabSectoralPosting,2021-08-19,US,United States,therapy,Therapy,TOTAL,138.52
HiringLabSectoralPosting,2021-08-19,US,United States,veterinary,Veterinary,TOTAL,153.48
HiringLabSectoralPosting,2021-08-20,US,United States,sports,Sports,TOTAL,116.37
HiringLabSectoralPosting,2021-08-20,US,United States,therapy,Therapy,TOTAL,138.78
HiringLabSectoralPosting,2021-08-20,US,United States,veterinary,Veterinary,TOTAL,153.49
HiringLabSectoralPosting,2021-08-21,US,United States,sports,Sports,TOTAL,116.39
HiringLabSectoralPosting,2021-08-21,US,United States,therapy,Therapy,TOTAL,139.01
HiringLabSectoralPosting,2021-08-21,US,United States,veterinary,Veterinary,TOTAL,153.05
HiringLabSectoralPosting,2021-08-22,US,United States,sports,Sports,TOTAL,116.53
HiringLabSectoralPosting,2021-08-22,US,United States,therapy,Therapy,TOTAL,139.35
HiringLabSectoralPosting,2021-08-22,US,United States,veterinary,Veterinary,TOTAL,153.21
HiringLabSectoralPosting,2021-08-23,US,United States,sports,Sports,TOTAL,116.61
HiringLabSectoralPosting,2021-08-23,US,United States,therapy,Therapy,TOTAL,139.78
HiringLabSectoralPosting,2021-08-23,US,United States,veterinary,Veterinary,TOTAL,153.45
HiringLabSectoralPosting,2021-08-24,US,United States,sports,Sports,TOTAL,116.62
HiringLabSectoralPosting,2021-08-24,US,United States,therapy,Therapy,TOTAL,140.13
HiringLabSectoralPosting,2021-08-24,US,United States,veterinary,Veterinary,TOTAL,151.59
HiringLabSectoralPosting,2021-08-25,US,United States,sports,Sports,TOTAL,116.55
HiringLabSectoralPosting,2021-08-25,US,United States,therapy,Therapy,TOTAL,140.5
HiringLabSectoralPosting,2021-08-25,US,United States,veterinary,Veterinary,TOTAL,152.09
HiringLabSectoralPosting,2021-08-26,US,United States,sports,Sports,TOTAL,116.38
HiringLabSectoralPosting,2021-08-26,US,United States,therapy,Therapy,TOTAL,140.67
HiringLabSectoralPosting,2021-08-26,US,United States,veterinary,Veterinary,TOTAL,152.21
HiringLabSectoralPosting,2021-08-27,US,United States,sports,Sports,TOTAL,116.15
HiringLabSectoralPosting,2021-08-27,US,United States,therapy,Therapy,TOTAL,140.87
HiringLabSectoralPosting,2021-08-27,US,United States,veterinary,Veterinary,TOTAL,152.42
HiringLabSectoralPosting,2021-08-28,US,United States,sports,Sports,TOTAL,115.9
HiringLabSectoralPosting,2021-08-28,US,United States,therapy,Therapy,TOTAL,141.09
HiringLabSectoralPosting,2021-08-28,US,United States,veterinary,Veterinary,TOTAL,152.96
HiringLabSectoralPosting,2021-08-29,US,United States,sports,Sports,TOTAL,115.68
HiringLabSectoralPosting,2021-08-29,US,United States,therapy,Therapy,TOTAL,141.24
HiringLabSectoralPosting,2021-08-29,US,United States,veterinary,Veterinary,TOTAL,153.08
HiringLabSectoralPosting,2021-08-30,US,United States,sports,Sports,TOTAL,115.41
HiringLabSectoralPosting,2021-08-30,US,United States,therapy,Therapy,TOTAL,141.37
HiringLabSectoralPosting,2021-08-30,US,United States,veterinary,Veterinary,TOTAL,153.17
HiringLabSectoralPosting,2021-08-31,US,United States,sports,Sports,TOTAL,115.27
HiringLabSectoralPosting,2021-08-31,US,United States,therapy,Therapy,TOTAL,141.43
HiringLabSectoralPosting,2021-08-31,US,United States,veterinary,Veterinary,TOTAL,155.5
HiringLabSectoralPosting,2021-09-01,US,United States,sports,Sports,TOTAL,115.11
HiringLabSectoralPosting,2021-09-01,US,United States,therapy,Therapy,TOTAL,141.61
HiringLabSectoralPosting,2021-09-01,US,United States,veterinary,Veterinary,TOTAL,154.32
HiringLabSectoralPosting,2021-09-02,US,United States,sports,Sports,TOTAL,115.05
HiringLabSectoralPosting,2021-09-02,US,United States,therapy,Therapy,TOTAL,141.78
HiringLabSectoralPosting,2021-09-02,US,United States,veterinary,Veterinary,TOTAL,154.34
HiringLabSectoralPosting,2021-09-03,US,United States,sports,Sports,TOTAL,114.89
HiringLabSectoralPosting,2021-09-03,US,United States,therapy,Therapy,TOTAL,141.9
HiringLabSectoralPosting,2021-09-03,US,United States,veterinary,Veterinary,TOTAL,154.23
HiringLabSectoralPosting,2021-09-04,US,United States,sports,Sports,TOTAL,114.79
HiringLabSectoralPosting,2021-09-04,US,United States,therapy,Therapy,TOTAL,142.06
HiringLabSectoralPosting,2021-09-04,US,United States,veterinary,Veterinary,TOTAL,154.24
HiringLabSectoralPosting,2021-09-05,US,United States,sports,Sports,TOTAL,114.66
HiringLabSectoralPosting,2021-09-05,US,United States,therapy,Therapy,TOTAL,142.26
HiringLabSectoralPosting,2021-09-05,US,United States,veterinary,Veterinary,TOTAL,154.21
HiringLabSectoralPosting,2021-09-06,US,United States,sports,Sports,TOTAL,114.61
HiringLabSectoralPosting,2021-09-06,US,United States,therapy,Therapy,TOTAL,142.5
HiringLabSectoralPosting,2021-09-06,US,United States,veterinary,Veterinary,TOTAL,154.21
HiringLabSectoralPosting,2021-09-07,US,United States,sports,Sports,TOTAL,114.41
HiringLabSectoralPosting,2021-09-07,US,United States,therapy,Therapy,TOTAL,142.67
HiringLabSectoralPosting,2021-09-07,US,United States,veterinary,Veterinary,TOTAL,154.03
HiringLabSectoralPosting,2021-09-08,US,United States,sports,Sports,TOTAL,114.29
HiringLabSectoralPosting,2021-09-08,US,United States,therapy,Therapy,TOTAL,142.8
HiringLabSectoralPosting,2021-09-08,US,United States,veterinary,Veterinary,TOTAL,155.23
HiringLabSectoralPosting,2021-09-09,US,United States,sports,Sports,TOTAL,114.22
HiringLabSectoralPosting,2021-09-09,US,United States,therapy,Therapy,TOTAL,142.98
HiringLabSectoralPosting,2021-09-09,US,United States,veterinary,Veterinary,TOTAL,155.32
HiringLabSectoralPosting,2021-09-10,US,United States,sports,Sports,TOTAL,114.35
HiringLabSectoralPosting,2021-09-10,US,United States,therapy,Therapy,TOTAL,143.29
HiringLabSectoralPosting,2021-09-10,US,United States,veterinary,Veterinary,TOTAL,155.57
HiringLabSectoralPosting,2021-09-11,US,United States,sports,Sports,TOTAL,114.5
HiringLabSectoralPosting,2021-09-11,US,United States,therapy,Therapy,TOTAL,143.65
HiringLabSectoralPosting,2021-09-11,US,United States,veterinary,Veterinary,TOTAL,155.68
HiringLabSectoralPosting,2021-09-12,US,United States,sports,Sports,TOTAL,114.62
HiringLabSectoralPosting,2021-09-12,US,United States,therapy,Therapy,TOTAL,143.95
HiringLabSectoralPosting,2021-09-12,US,United States,veterinary,Veterinary,TOTAL,155.78
HiringLabSectoralPosting,2021-09-13,US,United States,sports,Sports,TOTAL,114.65
HiringLabSectoralPosting,2021-09-13,US,United States,therapy,Therapy,TOTAL,144.23
HiringLabSectoralPosting,2021-09-13,US,United States,veterinary,Veterinary,TOTAL,155.88
HiringLabSectoralPosting,2021-09-14,US,United States,sports,Sports,TOTAL,114.78
HiringLabSectoralPosting,2021-09-14,US,United States,therapy,Therapy,TOTAL,144.51
HiringLabSectoralPosting,2021-09-14,US,United States,veterinary,Veterinary,TOTAL,156.12
HiringLabSectoralPosting,2021-09-15,US,United States,sports,Sports,TOTAL,114.96
HiringLabSectoralPosting,2021-09-15,US,United States,therapy,Therapy,TOTAL,144.79
HiringLabSectoralPosting,2021-09-15,US,United States,veterinary,Veterinary,TOTAL,156.38
HiringLabSectoralPosting,2021-09-16,US,United States,sports,Sports,TOTAL,115.22
HiringLabSectoralPosting,2021-09-16,US,United States,therapy,Therapy,TOTAL,145.04
HiringLabSectoralPosting,2021-09-16,US,United States,veterinary,Veterinary,TOTAL,156.27
HiringLabSectoralPosting,2021-09-17,US,United States,sports,Sports,TOTAL,115.38
HiringLabSectoralPosting,2021-09-17,US,United States,therapy,Therapy,TOTAL,145.11
HiringLabSectoralPosting,2021-09-17,US,United States,veterinary,Veterinary,TOTAL,156.19
HiringLabSectoralPosting,2021-09-18,US,United States,sports,Sports,TOTAL,115.5
HiringLabSectoralPosting,2021-09-18,US,United States,therapy,Therapy,TOTAL,145.18
HiringLabSectoralPosting,2021-09-18,US,United States,veterinary,Veterinary,TOTAL,156.06
HiringLabSectoralPosting,2021-09-19,US,United States,sports,Sports,TOTAL,115.64
HiringLabSectoralPosting,2021-09-19,US,United States,therapy,Therapy,TOTAL,145.25
HiringLabSectoralPosting,2021-09-19,US,United States,veterinary,Veterinary,TOTAL,155.97
HiringLabSectoralPosting,2021-09-20,US,United States,sports,Sports,TOTAL,115.82
HiringLabSectoralPosting,2021-09-20,US,United States,therapy,Therapy,TOTAL,145.28
HiringLabSectoralPosting,2021-09-20,US,United States,veterinary,Veterinary,TOTAL,155.84
HiringLabSectoralPosting,2021-09-21,US,United States,sports,Sports,TOTAL,115.7
HiringLabSectoralPosting,2021-09-21,US,United States,therapy,Therapy,TOTAL,145.36
HiringLabSectoralPosting,2021-09-21,US,United States,veterinary,Veterinary,TOTAL,155.58
HiringLabSectoralPosting,2021-09-22,US,United States,sports,Sports,TOTAL,115.73
HiringLabSectoralPosting,2021-09-22,US,United States,therapy,Therapy,TOTAL,145.56
HiringLabSectoralPosting,2021-09-22,US,United States,veterinary,Veterinary,TOTAL,155.29
HiringLabSectoralPosting,2021-09-23,US,United States,sports,Sports,TOTAL,115.75
HiringLabSectoralPosting,2021-09-23,US,United States,therapy,Therapy,TOTAL,145.92
HiringLabSectoralPosting,2021-09-23,US,United States,veterinary,Veterinary,TOTAL,155.2
HiringLabSectoralPosting,2021-09-24,US,United States,sports,Sports,TOTAL,115.75
HiringLabSectoralPosting,2021-09-24,US,United States,therapy,Therapy,TOTAL,146.2
HiringLabSectoralPosting,2021-09-24,US,United States,veterinary,Veterinary,TOTAL,155.13
HiringLabSectoralPosting,2021-09-25,US,United States,sports,Sports,TOTAL,115.88
HiringLabSectoralPosting,2021-09-25,US,United States,therapy,Therapy,TOTAL,146.45
HiringLabSectoralPosting,2021-09-25,US,United States,veterinary,Veterinary,TOTAL,155.34
HiringLabSectoralPosting,2021-09-26,US,United States,sports,Sports,TOTAL,115.95
HiringLabSectoralPosting,2021-09-26,US,United States,therapy,Therapy,TOTAL,146.72
HiringLabSectoralPosting,2021-09-26,US,United States,veterinary,Veterinary,TOTAL,155.51
HiringLabSectoralPosting,2021-09-27,US,United States,sports,Sports,TOTAL,115.99
HiringLabSectoralPosting,2021-09-27,US,United States,therapy,Therapy,TOTAL,147.01
HiringLabSectoralPosting,2021-09-27,US,United States,veterinary,Veterinary,TOTAL,155.68
HiringLabSectoralPosting,2021-09-28,US,United States,sports,Sports,TOTAL,116.33
HiringLabSectoralPosting,2021-09-28,US,United States,therapy,Therapy,TOTAL,147.35
HiringLabSectoralPosting,2021-09-28,US,United States,veterinary,Veterinary,TOTAL,155.94
HiringLabSectoralPosting,2021-09-29,US,United States,sports,Sports,TOTAL,116.49
HiringLabSectoralPosting,2021-09-29,US,United States,therapy,Therapy,TOTAL,147.67
HiringLabSectoralPosting,2021-09-29,US,United States,veterinary,Veterinary,TOTAL,156.22
HiringLabSectoralPosting,2021-09-30,US,United States,sports,Sports,TOTAL,116.54
HiringLabSectoralPosting,2021-09-30,US,United States,therapy,Therapy,TOTAL,147.88
HiringLabSectoralPosting,2021-09-30,US,United States,veterinary,Veterinary,TOTAL,156.57
HiringLabSectoralPosting,2021-10-01,US,United States,sports,Sports,TOTAL,116.66
HiringLabSectoralPosting,2021-10-01,US,United States,therapy,Therapy,TOTAL,148.18
HiringLabSectoralPosting,2021-10-01,US,United States,veterinary,Veterinary,TOTAL,156.78
HiringLabSectoralPosting,2021-10-02,US,United States,sports,Sports,TOTAL,116.84
HiringLabSectoralPosting,2021-10-02,US,United States,therapy,Therapy,TOTAL,148.57
HiringLabSectoralPosting,2021-10-02,US,United States,veterinary,Veterinary,TOTAL,156.85
HiringLabSectoralPosting,2021-10-03,US,United States,sports,Sports,TOTAL,116.94
HiringLabSectoralPosting,2021-10-03,US,United States,therapy,Therapy,TOTAL,148.78
HiringLabSectoralPosting,2021-10-03,US,United States,veterinary,Veterinary,TOTAL,156.82
HiringLabSectoralPosting,2021-10-04,US,United States,sports,Sports,TOTAL,117.14
HiringLabSectoralPosting,2021-10-04,US,United States,therapy,Therapy,TOTAL,148.96
HiringLabSectoralPosting,2021-10-04,US,United States,veterinary,Veterinary,TOTAL,156.84
HiringLabSectoralPosting,2021-10-05,US,United States,sports,Sports,TOTAL,117.2
HiringLabSectoralPosting,2021-10-05,US,United States,therapy,Therapy,TOTAL,149.06
HiringLabSectoralPosting,2021-10-05,US,United States,veterinary,Veterinary,TOTAL,156.96
HiringLabSectoralPosting,2021-10-06,US,United States,sports,Sports,TOTAL,117.27
HiringLabSectoralPosting,2021-10-06,US,United States,therapy,Therapy,TOTAL,149
HiringLabSectoralPosting,2021-10-06,US,United States,veterinary,Veterinary,TOTAL,156.87
HiringLabSectoralPosting,2021-10-07,US,United States,sports,Sports,TOTAL,117.34
HiringLabSectoralPosting,2021-10-07,US,United States,therapy,Therapy,TOTAL,149.26
HiringLabSectoralPosting,2021-10-07,US,United States,veterinary,Veterinary,TOTAL,156.81
HiringLabSectoralPosting,2021-10-08,US,United States,sports,Sports,TOTAL,117.41
HiringLabSectoralPosting,2021-10-08,US,United States,therapy,Therapy,TOTAL,149.52
HiringLabSectoralPosting,2021-10-08,US,United States,veterinary,Veterinary,TOTAL,156.73
HiringLabSectoralPosting,2021-10-09,US,United States,sports,Sports,TOTAL,117.45
HiringLabSectoralPosting,2021-10-09,US,United States,therapy,Therapy,TOTAL,149.76
HiringLabSectoralPosting,2021-10-09,US,United States,veterinary,Veterinary,TOTAL,156.61
HiringLabSectoralPosting,2021-10-10,US,United States,sports,Sports,TOTAL,117.54
HiringLabSectoralPosting,2021-10-10,US,United States,therapy,Therapy,TOTAL,150.2
HiringLabSectoralPosting,2021-10-10,US,United States,veterinary,Veterinary,TOTAL,156.03
HiringLabSectoralPosting,2021-10-11,US,United States,sports,Sports,TOTAL,117.51
HiringLabSectoralPosting,2021-10-11,US,United States,therapy,Therapy,TOTAL,150.6
HiringLabSectoralPosting,2021-10-11,US,United States,veterinary,Veterinary,TOTAL,155.91
HiringLabSectoralPosting,2021-10-12,US,United States,sports,Sports,TOTAL,117.49
HiringLabSectoralPosting,2021-10-12,US,United States,therapy,Therapy,TOTAL,150.99
HiringLabSectoralPosting,2021-10-12,US,United States,veterinary,Veterinary,TOTAL,156.43
HiringLabSectoralPosting,2021-10-13,US,United States,sports,Sports,TOTAL,117.51
HiringLabSectoralPosting,2021-10-13,US,United States,therapy,Therapy,TOTAL,151.42
HiringLabSectoralPosting,2021-10-13,US,United States,veterinary,Veterinary,TOTAL,156.94
HiringLabSectoralPosting,2021-10-14,US,United States,sports,Sports,TOTAL,117.63
HiringLabSectoralPosting,2021-10-14,US,United States,therapy,Therapy,TOTAL,151.84
HiringLabSectoralPosting,2021-10-14,US,United States,veterinary,Veterinary,TOTAL,157.45
HiringLabSectoralPosting,2021-10-15,US,United States,sports,Sports,TOTAL,117.7
HiringLabSectoralPosting,2021-10-15,US,United States,therapy,Therapy,TOTAL,152.21
HiringLabSectoralPosting,2021-10-15,US,United States,veterinary,Veterinary,TOTAL,158.08
HiringLabSectoralPosting,2021-10-16,US,United States,sports,Sports,TOTAL,117.69
HiringLabSectoralPosting,2021-10-16,US,United States,therapy,Therapy,TOTAL,152.65
HiringLabSectoralPosting,2021-10-16,US,United States,veterinary,Veterinary,TOTAL,158.77
HiringLabSectoralPosting,2021-10-17,US,United States,sports,Sports,TOTAL,117.73
HiringLabSectoralPosting,2021-10-17,US,United States,therapy,Therapy,TOTAL,153.09
HiringLabSectoralPosting,2021-10-17,US,United States,veterinary,Veterinary,TOTAL,160.01
HiringLabSectoralPosting,2021-10-18,US,United States,sports,Sports,TOTAL,117.81
HiringLabSectoralPosting,2021-10-18,US,United States,therapy,Therapy,TOTAL,153.56
HiringLabSectoralPosting,2021-10-18,US,United States,veterinary,Veterinary,TOTAL,160.77
HiringLabSectoralPosting,2021-10-19,US,United States,sports,Sports,TOTAL,117.98
HiringLabSectoralPosting,2021-10-19,US,United States,therapy,Therapy,TOTAL,154.31
HiringLabSectoralPosting,2021-10-19,US,United States,veterinary,Veterinary,TOTAL,160.77
HiringLabSectoralPosting,2021-10-20,US,United States,sports,Sports,TOTAL,118.19
HiringLabSectoralPosting,2021-10-20,US,United States,therapy,Therapy,TOTAL,155.1
HiringLabSectoralPosting,2021-10-20,US,United States,veterinary,Veterinary,TOTAL,160.87
HiringLabSectoralPosting,2021-10-21,US,United States,sports,Sports,TOTAL,118.43
HiringLabSectoralPosting,2021-10-21,US,United States,therapy,Therapy,TOTAL,155.59
HiringLabSectoralPosting,2021-10-21,US,United States,veterinary,Veterinary,TOTAL,160.91
HiringLabSectoralPosting,2021-10-22,US,United States,sports,Sports,TOTAL,118.68
HiringLabSectoralPosting,2021-10-22,US,United States,therapy,Therapy,TOTAL,156.08
HiringLabSectoralPosting,2021-10-22,US,United States,veterinary,Veterinary,TOTAL,160.95
HiringLabSectoralPosting,2021-10-23,US,United States,sports,Sports,TOTAL,119.01
HiringLabSectoralPosting,2021-10-23,US,United States,therapy,Therapy,TOTAL,156.49
HiringLabSectoralPosting,2021-10-23,US,United States,veterinary,Veterinary,TOTAL,160.91
HiringLabSectoralPosting,2021-10-24,US,United States,sports,Sports,TOTAL,119.2
HiringLabSectoralPosting,2021-10-24,US,United States,therapy,Therapy,TOTAL,156.69
HiringLabSectoralPosting,2021-10-24,US,United States,veterinary,Veterinary,TOTAL,160.69
HiringLabSectoralPosting,2021-10-25,US,United States,sports,Sports,TOTAL,119.49
HiringLabSectoralPosting,2021-10-25,US,United States,therapy,Therapy,TOTAL,156.76
HiringLabSectoralPosting,2021-10-25,US,United States,veterinary,Veterinary,TOTAL,160.44
HiringLabSectoralPosting,2021-10-26,US,United States,sports,Sports,TOTAL,119.74
HiringLabSectoralPosting,2021-10-26,US,United States,therapy,Therapy,TOTAL,156.75
HiringLabSectoralPosting,2021-10-26,US,United States,veterinary,Veterinary,TOTAL,160.34
HiringLabSectoralPosting,2021-10-27,US,United States,sports,Sports,TOTAL,120.02
HiringLabSectoralPosting,2021-10-27,US,United States,therapy,Therapy,TOTAL,156.7
HiringLabSectoralPosting,2021-10-27,US,United States,veterinary,Veterinary,TOTAL,160.04
HiringLabSectoralPosting,2021-10-28,US,United States,sports,Sports,TOTAL,120.19
HiringLabSectoralPosting,2021-10-28,US,United States,therapy,Therapy,TOTAL,156.73
HiringLabSectoralPosting,2021-10-28,US,United States,veterinary,Veterinary,TOTAL,159.83
HiringLabSectoralPosting,2021-10-29,US,United States,sports,Sports,TOTAL,120.29
HiringLabSectoralPosting,2021-10-29,US,United States,therapy,Therapy,TOTAL,156.67
HiringLabSectoralPosting,2021-10-29,US,United States,veterinary,Veterinary,TOTAL,159.56
HiringLabSectoralPosting,2021-10-30,US,United States,sports,Sports,TOTAL,120.42
HiringLabSectoralPosting,2021-10-30,US,United States,therapy,Therapy,TOTAL,156.48
HiringLabSectoralPosting,2021-10-30,US,United States,veterinary,Veterinary,TOTAL,159.42
HiringLabSectoralPosting,2021-10-31,US,United States,sports,Sports,TOTAL,120.5
HiringLabSectoralPosting,2021-10-31,US,United States,therapy,Therapy,TOTAL,156.3
HiringLabSectoralPosting,2021-10-31,US,United States,veterinary,Veterinary,TOTAL,159.29
HiringLabSectoralPosting,2021-11-01,US,United States,sports,Sports,TOTAL,120.63
HiringLabSectoralPosting,2021-11-01,US,United States,therapy,Therapy,TOTAL,156.3
HiringLabSectoralPosting,2021-11-01,US,United States,veterinary,Veterinary,TOTAL,159.24
HiringLabSectoralPosting,2021-11-02,US,United States,sports,Sports,TOTAL,120.9
HiringLabSectoralPosting,2021-11-02,US,United States,therapy,Therapy,TOTAL,156.32
HiringLabSectoralPosting,2021-11-02,US,United States,veterinary,Veterinary,TOTAL,159.18
HiringLabSectoralPosting,2021-11-03,US,United States,sports,Sports,TOTAL,121.1
HiringLabSectoralPosting,2021-11-03,US,United States,therapy,Therapy,TOTAL,156.31
HiringLabSectoralPosting,2021-11-03,US,United States,veterinary,Veterinary,TOTAL,159.27
HiringLabSectoralPosting,2021-11-04,US,United States,sports,Sports,TOTAL,121.32
HiringLabSectoralPosting,2021-11-04,US,United States,therapy,Therapy,TOTAL,156.14
HiringLabSectoralPosting,2021-11-04,US,United States,veterinary,Veterinary,TOTAL,159.41
HiringLabSectoralPosting,2021-11-05,US,United States,sports,Sports,TOTAL,121.65
HiringLabSectoralPosting,2021-11-05,US,United States,therapy,Therapy,TOTAL,156.11
HiringLabSectoralPosting,2021-11-05,US,United States,veterinary,Veterinary,TOTAL,159.66
HiringLabSectoralPosting,2021-11-06,US,United States,sports,Sports,TOTAL,121.83
HiringLabSectoralPosting,2021-11-06,US,United States,therapy,Therapy,TOTAL,156.14
HiringLabSectoralPosting,2021-11-06,US,United States,veterinary,Veterinary,TOTAL,159.74
HiringLabSectoralPosting,2021-11-07,US,United States,sports,Sports,TOTAL,122.22
HiringLabSectoralPosting,2021-11-07,US,United States,therapy,Therapy,TOTAL,156.47
HiringLabSectoralPosting,2021-11-07,US,United States,veterinary,Veterinary,TOTAL,159.9
HiringLabSectoralPosting,2021-11-08,US,United States,sports,Sports,TOTAL,122.63
HiringLabSectoralPosting,2021-11-08,US,United States,therapy,Therapy,TOTAL,156.65
HiringLabSectoralPosting,2021-11-08,US,United States,veterinary,Veterinary,TOTAL,159.96
HiringLabSectoralPosting,2021-11-09,US,United States,sports,Sports,TOTAL,122.92
HiringLabSectoralPosting,2021-11-09,US,United States,therapy,Therapy,TOTAL,156.73
HiringLabSectoralPosting,2021-11-09,US,United States,veterinary,Veterinary,TOTAL,159.97
HiringLabSectoralPosting,2021-11-10,US,United States,sports,Sports,TOTAL,123.51
HiringLabSectoralPosting,2021-11-10,US,United States,therapy,Therapy,TOTAL,156.84
HiringLabSectoralPosting,2021-11-10,US,United States,veterinary,Veterinary,TOTAL,160.16
HiringLabSectoralPosting,2021-11-11,US,United States,sports,Sports,TOTAL,124.02
HiringLabSectoralPosting,2021-11-11,US,United States,therapy,Therapy,TOTAL,157.18
HiringLabSectoralPosting,2021-11-11,US,United States,veterinary,Veterinary,TOTAL,160.24
HiringLabSectoralPosting,2021-11-12,US,United States,sports,Sports,TOTAL,124.53
HiringLabSectoralPosting,2021-11-12,US,United States,therapy,Therapy,TOTAL,157.37
HiringLabSectoralPosting,2021-11-12,US,United States,veterinary,Veterinary,TOTAL,160.08
HiringLabSectoralPosting,2021-11-13,US,United States,sports,Sports,TOTAL,125.21
HiringLabSectoralPosting,2021-11-13,US,United States,therapy,Therapy,TOTAL,157.64
HiringLabSectoralPosting,2021-11-13,US,United States,veterinary,Veterinary,TOTAL,159.7
HiringLabSectoralPosting,2021-11-14,US,United States,sports,Sports,TOTAL,125.76
HiringLabSectoralPosting,2021-11-14,US,United States,therapy,Therapy,TOTAL,157.78
HiringLabSectoralPosting,2021-11-14,US,United States,veterinary,Veterinary,TOTAL,159.44
HiringLabSectoralPosting,2021-11-15,US,United States,sports,Sports,TOTAL,126.17
HiringLabSectoralPosting,2021-11-15,US,United States,therapy,Therapy,TOTAL,157.87
HiringLabSectoralPosting,2021-11-15,US,United States,veterinary,Veterinary,TOTAL,159.19
HiringLabSectoralPosting,2021-11-16,US,United States,sports,Sports,TOTAL,126.61
HiringLabSectoralPosting,2021-11-16,US,United States,therapy,Therapy,TOTAL,158.09
HiringLabSectoralPosting,2021-11-16,US,United States,veterinary,Veterinary,TOTAL,158.92
HiringLabSectoralPosting,2021-11-17,US,United States,sports,Sports,TOTAL,126.7
HiringLabSectoralPosting,2021-11-17,US,United States,therapy,Therapy,TOTAL,158.16
HiringLabSectoralPosting,2021-11-17,US,United States,veterinary,Veterinary,TOTAL,158.58
HiringLabSectoralPosting,2021-11-18,US,United States,sports,Sports,TOTAL,126.8
HiringLabSectoralPosting,2021-11-18,US,United States,therapy,Therapy,TOTAL,158.17
HiringLabSectoralPosting,2021-11-18,US,United States,veterinary,Veterinary,TOTAL,158.33
HiringLabSectoralPosting,2021-11-19,US,United States,sports,Sports,TOTAL,126.66
HiringLabSectoralPosting,2021-11-19,US,United States,therapy,Therapy,TOTAL,158.21
HiringLabSectoralPosting,2021-11-19,US,United States,veterinary,Veterinary,TOTAL,157.99
HiringLabSectoralPosting,2021-11-20,US,United States,sports,Sports,TOTAL,126.34
HiringLabSectoralPosting,2021-11-20,US,United States,therapy,Therapy,TOTAL,157.95
HiringLabSectoralPosting,2021-11-20,US,United States,veterinary,Veterinary,TOTAL,157.93
HiringLabSectoralPosting,2021-11-21,US,United States,sports,Sports,TOTAL,126.19
HiringLabSectoralPosting,2021-11-21,US,United States,therapy,Therapy,TOTAL,158
HiringLabSectoralPosting,2021-11-21,US,United States,veterinary,Veterinary,TOTAL,158.2
HiringLabSectoralPosting,2021-11-22,US,United States,sports,Sports,TOTAL,126.06
HiringLabSectoralPosting,2021-11-22,US,United States,therapy,Therapy,TOTAL,158.06
HiringLabSectoralPosting,2021-11-22,US,United States,veterinary,Veterinary,TOTAL,158.4
HiringLabSectoralPosting,2021-11-23,US,United States,sports,Sports,TOTAL,125.88
HiringLabSectoralPosting,2021-11-23,US,United States,therapy,Therapy,TOTAL,157.94
HiringLabSectoralPosting,2021-11-23,US,United States,veterinary,Veterinary,TOTAL,158.62
HiringLabSectoralPosting,2021-11-24,US,United States,sports,Sports,TOTAL,125.72
HiringLabSectoralPosting,2021-11-24,US,United States,therapy,Therapy,TOTAL,158.02
HiringLabSectoralPosting,2021-11-24,US,United States,veterinary,Veterinary,TOTAL,158.8
HiringLabSectoralPosting,2021-11-25,US,United States,sports,Sports,TOTAL,125.72
