__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2020-08-23,US,United States,education,Education & Instruction,TOTAL,77.29
HiringLabSectoralPosting,2020-08-23,US,United States,engelectric,Electrical Engineering,TOTAL,70.52
HiringLabSectoralPosting,2020-08-23,US,United States,food,Food Preparation & Service,TOTAL,87.54
HiringLabSectoralPosting,2020-08-23,US,United States,hospitality,Hospitality & Tourism,TOTAL,61.62
HiringLabSectoralPosting,2020-08-23,US,United States,hr,Human Resources,TOTAL,63.9
HiringLabSectoralPosting,2020-08-23,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,74.42
HiringLabSectoralPosting,2020-08-23,US,United States,techinfo,IT Systems & Solutions,TOTAL,64.41
HiringLabSectoralPosting,2020-08-24,US,United States,education,Education & Instruction,TOTAL,77.25
HiringLabSectoralPosting,2020-08-24,US,United States,engelectric,Electrical Engineering,TOTAL,70.73
HiringLabSectoralPosting,2020-08-24,US,United States,food,Food Preparation & Service,TOTAL,87.74
HiringLabSectoralPosting,2020-08-24,US,United States,hospitality,Hospitality & Tourism,TOTAL,62.04
HiringLabSectoralPosting,2020-08-24,US,United States,hr,Human Resources,TOTAL,64.15
HiringLabSectoralPosting,2020-08-24,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,74.61
HiringLabSectoralPosting,2020-08-24,US,United States,techinfo,IT Systems & Solutions,TOTAL,64.53
HiringLabSectoralPosting,2020-08-25,US,United States,education,Education & Instruction,TOTAL,77.23
HiringLabSectoralPosting,2020-08-25,US,United States,engelectric,Electrical Engineering,TOTAL,70.88
HiringLabSectoralPosting,2020-08-25,US,United States,food,Food Preparation & Service,TOTAL,87.95
HiringLabSectoralPosting,2020-08-25,US,United States,hospitality,Hospitality & Tourism,TOTAL,62.22
HiringLabSectoralPosting,2020-08-25,US,United States,hr,Human Resources,TOTAL,64.14
HiringLabSectoralPosting,2020-08-25,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,74.85
HiringLabSectoralPosting,2020-08-25,US,United States,techinfo,IT Systems & Solutions,TOTAL,64.67
HiringLabSectoralPosting,2020-08-26,US,United States,education,Education & Instruction,TOTAL,77.18
HiringLabSectoralPosting,2020-08-26,US,United States,engelectric,Electrical Engineering,TOTAL,71.07
HiringLabSectoralPosting,2020-08-26,US,United States,food,Food Preparation & Service,TOTAL,88.08
HiringLabSectoralPosting,2020-08-26,US,United States,hospitality,Hospitality & Tourism,TOTAL,62.28
HiringLabSectoralPosting,2020-08-26,US,United States,hr,Human Resources,TOTAL,64.16
HiringLabSectoralPosting,2020-08-26,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,75.06
HiringLabSectoralPosting,2020-08-26,US,United States,techinfo,IT Systems & Solutions,TOTAL,64.81
HiringLabSectoralPosting,2020-08-27,US,United States,education,Education & Instruction,TOTAL,77.13
HiringLabSectoralPosting,2020-08-27,US,United States,engelectric,Electrical Engineering,TOTAL,71.22
HiringLabSectoralPosting,2020-08-27,US,United States,food,Food Preparation & Service,TOTAL,88.16
HiringLabSectoralPosting,2020-08-27,US,United States,hospitality,Hospitality & Tourism,TOTAL,62.29
HiringLabSectoralPosting,2020-08-27,US,United States,hr,Human Resources,TOTAL,64.16
HiringLabSectoralPosting,2020-08-27,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,75.23
HiringLabSectoralPosting,2020-08-27,US,United States,techinfo,IT Systems & Solutions,TOTAL,64.91
HiringLabSectoralPosting,2020-08-28,US,United States,education,Education & Instruction,TOTAL,77.1
HiringLabSectoralPosting,2020-08-28,US,United States,engelectric,Electrical Engineering,TOTAL,71.34
HiringLabSectoralPosting,2020-08-28,US,United States,food,Food Preparation & Service,TOTAL,88.24
HiringLabSectoralPosting,2020-08-28,US,United States,hospitality,Hospitality & Tourism,TOTAL,62.24
HiringLabSectoralPosting,2020-08-28,US,United States,hr,Human Resources,TOTAL,64.16
HiringLabSectoralPosting,2020-08-28,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,75.28
HiringLabSectoralPosting,2020-08-28,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.05
HiringLabSectoralPosting,2020-08-29,US,United States,education,Education & Instruction,TOTAL,77.05
HiringLabSectoralPosting,2020-08-29,US,United States,engelectric,Electrical Engineering,TOTAL,71.5
HiringLabSectoralPosting,2020-08-29,US,United States,food,Food Preparation & Service,TOTAL,88.31
HiringLabSectoralPosting,2020-08-29,US,United States,hospitality,Hospitality & Tourism,TOTAL,62.23
HiringLabSectoralPosting,2020-08-29,US,United States,hr,Human Resources,TOTAL,64.15
HiringLabSectoralPosting,2020-08-29,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,75.35
HiringLabSectoralPosting,2020-08-29,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.24
HiringLabSectoralPosting,2020-08-30,US,United States,education,Education & Instruction,TOTAL,77.01
HiringLabSectoralPosting,2020-08-30,US,United States,engelectric,Electrical Engineering,TOTAL,71.61
HiringLabSectoralPosting,2020-08-30,US,United States,food,Food Preparation & Service,TOTAL,88.39
HiringLabSectoralPosting,2020-08-30,US,United States,hospitality,Hospitality & Tourism,TOTAL,62.25
HiringLabSectoralPosting,2020-08-30,US,United States,hr,Human Resources,TOTAL,64.12
HiringLabSectoralPosting,2020-08-30,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,75.41
HiringLabSectoralPosting,2020-08-30,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.4
HiringLabSectoralPosting,2020-08-31,US,United States,education,Education & Instruction,TOTAL,76.96
HiringLabSectoralPosting,2020-08-31,US,United States,engelectric,Electrical Engineering,TOTAL,71.7
HiringLabSectoralPosting,2020-08-31,US,United States,food,Food Preparation & Service,TOTAL,88.5
HiringLabSectoralPosting,2020-08-31,US,United States,hospitality,Hospitality & Tourism,TOTAL,61.97
HiringLabSectoralPosting,2020-08-31,US,United States,hr,Human Resources,TOTAL,64.1
HiringLabSectoralPosting,2020-08-31,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,75.47
HiringLabSectoralPosting,2020-08-31,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.54
HiringLabSectoralPosting,2020-09-01,US,United States,education,Education & Instruction,TOTAL,76.79
HiringLabSectoralPosting,2020-09-01,US,United States,engelectric,Electrical Engineering,TOTAL,71.76
HiringLabSectoralPosting,2020-09-01,US,United States,food,Food Preparation & Service,TOTAL,88.59
HiringLabSectoralPosting,2020-09-01,US,United States,hospitality,Hospitality & Tourism,TOTAL,61.73
HiringLabSectoralPosting,2020-09-01,US,United States,hr,Human Resources,TOTAL,64.26
HiringLabSectoralPosting,2020-09-01,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,75.38
HiringLabSectoralPosting,2020-09-01,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.61
HiringLabSectoralPosting,2020-09-02,US,United States,education,Education & Instruction,TOTAL,76.66
HiringLabSectoralPosting,2020-09-02,US,United States,engelectric,Electrical Engineering,TOTAL,71.81
HiringLabSectoralPosting,2020-09-02,US,United States,food,Food Preparation & Service,TOTAL,88.59
HiringLabSectoralPosting,2020-09-02,US,United States,hospitality,Hospitality & Tourism,TOTAL,61.7
HiringLabSectoralPosting,2020-09-02,US,United States,hr,Human Resources,TOTAL,64.4
HiringLabSectoralPosting,2020-09-02,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,75.37
HiringLabSectoralPosting,2020-09-02,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.75
HiringLabSectoralPosting,2020-09-03,US,United States,education,Education & Instruction,TOTAL,76.49
HiringLabSectoralPosting,2020-09-03,US,United States,engelectric,Electrical Engineering,TOTAL,71.92
HiringLabSectoralPosting,2020-09-03,US,United States,food,Food Preparation & Service,TOTAL,88.61
HiringLabSectoralPosting,2020-09-03,US,United States,hospitality,Hospitality & Tourism,TOTAL,61.73
HiringLabSectoralPosting,2020-09-03,US,United States,hr,Human Resources,TOTAL,64.81
HiringLabSectoralPosting,2020-09-03,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,75.39
HiringLabSectoralPosting,2020-09-03,US,United States,techinfo,IT Systems & Solutions,TOTAL,65.92
HiringLabSectoralPosting,2020-09-04,US,United States,education,Education & Instruction,TOTAL,76.37
HiringLabSectoralPosting,2020-09-04,US,United States,engelectric,Electrical Engineering,TOTAL,72.01
HiringLabSectoralPosting,2020-09-04,US,United States,food,Food Preparation & Service,TOTAL,88.63
HiringLabSectoralPosting,2020-09-04,US,United States,hospitality,Hospitality & Tourism,TOTAL,61.86
HiringLabSectoralPosting,2020-09-04,US,United States,hr,Human Resources,TOTAL,65.03
HiringLabSectoralPosting,2020-09-04,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,75.55
HiringLabSectoralPosting,2020-09-04,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.05
HiringLabSectoralPosting,2020-09-05,US,United States,education,Education & Instruction,TOTAL,76.27
HiringLabSectoralPosting,2020-09-05,US,United States,engelectric,Electrical Engineering,TOTAL,72.07
HiringLabSectoralPosting,2020-09-05,US,United States,food,Food Preparation & Service,TOTAL,88.65
HiringLabSectoralPosting,2020-09-05,US,United States,hospitality,Hospitality & Tourism,TOTAL,61.91
HiringLabSectoralPosting,2020-09-05,US,United States,hr,Human Resources,TOTAL,65.28
HiringLabSectoralPosting,2020-09-05,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,75.69
HiringLabSectoralPosting,2020-09-05,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.08
HiringLabSectoralPosting,2020-09-06,US,United States,education,Education & Instruction,TOTAL,76.15
HiringLabSectoralPosting,2020-09-06,US,United States,engelectric,Electrical Engineering,TOTAL,72.22
HiringLabSectoralPosting,2020-09-06,US,United States,food,Food Preparation & Service,TOTAL,88.71
HiringLabSectoralPosting,2020-09-06,US,United States,hospitality,Hospitality & Tourism,TOTAL,61.93
HiringLabSectoralPosting,2020-09-06,US,United States,hr,Human Resources,TOTAL,65.63
HiringLabSectoralPosting,2020-09-06,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,75.88
HiringLabSectoralPosting,2020-09-06,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.17
HiringLabSectoralPosting,2020-09-07,US,United States,education,Education & Instruction,TOTAL,76.09
HiringLabSectoralPosting,2020-09-07,US,United States,engelectric,Electrical Engineering,TOTAL,72.36
HiringLabSectoralPosting,2020-09-07,US,United States,food,Food Preparation & Service,TOTAL,88.78
HiringLabSectoralPosting,2020-09-07,US,United States,hospitality,Hospitality & Tourism,TOTAL,62.23
HiringLabSectoralPosting,2020-09-07,US,United States,hr,Human Resources,TOTAL,65.97
HiringLabSectoralPosting,2020-09-07,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,76.06
HiringLabSectoralPosting,2020-09-07,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.28
HiringLabSectoralPosting,2020-09-08,US,United States,education,Education & Instruction,TOTAL,75.98
HiringLabSectoralPosting,2020-09-08,US,United States,engelectric,Electrical Engineering,TOTAL,72.52
HiringLabSectoralPosting,2020-09-08,US,United States,food,Food Preparation & Service,TOTAL,88.7
HiringLabSectoralPosting,2020-09-08,US,United States,hospitality,Hospitality & Tourism,TOTAL,62.41
HiringLabSectoralPosting,2020-09-08,US,United States,hr,Human Resources,TOTAL,66.26
HiringLabSectoralPosting,2020-09-08,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,76.3
HiringLabSectoralPosting,2020-09-08,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.38
HiringLabSectoralPosting,2020-09-09,US,United States,education,Education & Instruction,TOTAL,75.91
HiringLabSectoralPosting,2020-09-09,US,United States,engelectric,Electrical Engineering,TOTAL,72.66
HiringLabSectoralPosting,2020-09-09,US,United States,food,Food Preparation & Service,TOTAL,88.76
HiringLabSectoralPosting,2020-09-09,US,United States,hospitality,Hospitality & Tourism,TOTAL,62.1
HiringLabSectoralPosting,2020-09-09,US,United States,hr,Human Resources,TOTAL,66.6
HiringLabSectoralPosting,2020-09-09,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,76.39
HiringLabSectoralPosting,2020-09-09,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.41
HiringLabSectoralPosting,2020-09-10,US,United States,education,Education & Instruction,TOTAL,75.98
HiringLabSectoralPosting,2020-09-10,US,United States,engelectric,Electrical Engineering,TOTAL,72.75
HiringLabSectoralPosting,2020-09-10,US,United States,food,Food Preparation & Service,TOTAL,88.85
HiringLabSectoralPosting,2020-09-10,US,United States,hospitality,Hospitality & Tourism,TOTAL,62.04
HiringLabSectoralPosting,2020-09-10,US,United States,hr,Human Resources,TOTAL,66.75
HiringLabSectoralPosting,2020-09-10,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,76.45
HiringLabSectoralPosting,2020-09-10,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.49
HiringLabSectoralPosting,2020-09-11,US,United States,education,Education & Instruction,TOTAL,76.06
HiringLabSectoralPosting,2020-09-11,US,United States,engelectric,Electrical Engineering,TOTAL,72.96
HiringLabSectoralPosting,2020-09-11,US,United States,food,Food Preparation & Service,TOTAL,88.96
HiringLabSectoralPosting,2020-09-11,US,United States,hospitality,Hospitality & Tourism,TOTAL,61.88
HiringLabSectoralPosting,2020-09-11,US,United States,hr,Human Resources,TOTAL,67.08
HiringLabSectoralPosting,2020-09-11,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,76.54
HiringLabSectoralPosting,2020-09-11,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.62
HiringLabSectoralPosting,2020-09-12,US,United States,education,Education & Instruction,TOTAL,76.05
HiringLabSectoralPosting,2020-09-12,US,United States,engelectric,Electrical Engineering,TOTAL,73.2
HiringLabSectoralPosting,2020-09-12,US,United States,food,Food Preparation & Service,TOTAL,89.02
HiringLabSectoralPosting,2020-09-12,US,United States,hospitality,Hospitality & Tourism,TOTAL,61.73
HiringLabSectoralPosting,2020-09-12,US,United States,hr,Human Resources,TOTAL,67.35
HiringLabSectoralPosting,2020-09-12,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,76.61
HiringLabSectoralPosting,2020-09-12,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.78
HiringLabSectoralPosting,2020-09-13,US,United States,education,Education & Instruction,TOTAL,76.03
HiringLabSectoralPosting,2020-09-13,US,United States,engelectric,Electrical Engineering,TOTAL,73.39
HiringLabSectoralPosting,2020-09-13,US,United States,food,Food Preparation & Service,TOTAL,89
HiringLabSectoralPosting,2020-09-13,US,United States,hospitality,Hospitality & Tourism,TOTAL,61.37
HiringLabSectoralPosting,2020-09-13,US,United States,hr,Human Resources,TOTAL,67.52
HiringLabSectoralPosting,2020-09-13,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,76.63
HiringLabSectoralPosting,2020-09-13,US,United States,techinfo,IT Systems & Solutions,TOTAL,66.88
HiringLabSectoralPosting,2020-09-14,US,United States,education,Education & Instruction,TOTAL,76.04
HiringLabSectoralPosting,2020-09-14,US,United States,engelectric,Electrical Engineering,TOTAL,73.65
HiringLabSectoralPosting,2020-09-14,US,United States,food,Food Preparation & Service,TOTAL,88.97
HiringLabSectoralPosting,2020-09-14,US,United States,hospitality,Hospitality & Tourism,TOTAL,61
HiringLabSectoralPosting,2020-09-14,US,United States,hr,Human Resources,TOTAL,67.71
HiringLabSectoralPosting,2020-09-14,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,76.69
HiringLabSectoralPosting,2020-09-14,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.01
HiringLabSectoralPosting,2020-09-15,US,United States,education,Education & Instruction,TOTAL,76.21
HiringLabSectoralPosting,2020-09-15,US,United States,engelectric,Electrical Engineering,TOTAL,74.02
HiringLabSectoralPosting,2020-09-15,US,United States,food,Food Preparation & Service,TOTAL,89.05
HiringLabSectoralPosting,2020-09-15,US,United States,hospitality,Hospitality & Tourism,TOTAL,60.98
HiringLabSectoralPosting,2020-09-15,US,United States,hr,Human Resources,TOTAL,67.94
HiringLabSectoralPosting,2020-09-15,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,76.88
HiringLabSectoralPosting,2020-09-15,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.2
HiringLabSectoralPosting,2020-09-16,US,United States,education,Education & Instruction,TOTAL,76.33
HiringLabSectoralPosting,2020-09-16,US,United States,engelectric,Electrical Engineering,TOTAL,74.36
HiringLabSectoralPosting,2020-09-16,US,United States,food,Food Preparation & Service,TOTAL,89.08
HiringLabSectoralPosting,2020-09-16,US,United States,hospitality,Hospitality & Tourism,TOTAL,61.24
HiringLabSectoralPosting,2020-09-16,US,United States,hr,Human Resources,TOTAL,68.14
HiringLabSectoralPosting,2020-09-16,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,77.14
HiringLabSectoralPosting,2020-09-16,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.37
HiringLabSectoralPosting,2020-09-17,US,United States,education,Education & Instruction,TOTAL,76.36
HiringLabSectoralPosting,2020-09-17,US,United States,engelectric,Electrical Engineering,TOTAL,74.7
HiringLabSectoralPosting,2020-09-17,US,United States,food,Food Preparation & Service,TOTAL,89.26
HiringLabSectoralPosting,2020-09-17,US,United States,hospitality,Hospitality & Tourism,TOTAL,61.14
HiringLabSectoralPosting,2020-09-17,US,United States,hr,Human Resources,TOTAL,68.32
HiringLabSectoralPosting,2020-09-17,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,77.51
HiringLabSectoralPosting,2020-09-17,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.55
HiringLabSectoralPosting,2020-09-18,US,United States,education,Education & Instruction,TOTAL,77.13
HiringLabSectoralPosting,2020-09-18,US,United States,engelectric,Electrical Engineering,TOTAL,75.03
HiringLabSectoralPosting,2020-09-18,US,United States,food,Food Preparation & Service,TOTAL,89.42
HiringLabSectoralPosting,2020-09-18,US,United States,hospitality,Hospitality & Tourism,TOTAL,60.97
HiringLabSectoralPosting,2020-09-18,US,United States,hr,Human Resources,TOTAL,68.5
HiringLabSectoralPosting,2020-09-18,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,77.81
HiringLabSectoralPosting,2020-09-18,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.66
HiringLabSectoralPosting,2020-09-19,US,United States,education,Education & Instruction,TOTAL,77.95
HiringLabSectoralPosting,2020-09-19,US,United States,engelectric,Electrical Engineering,TOTAL,75.32
HiringLabSectoralPosting,2020-09-19,US,United States,food,Food Preparation & Service,TOTAL,89.6
HiringLabSectoralPosting,2020-09-19,US,United States,hospitality,Hospitality & Tourism,TOTAL,60.73
HiringLabSectoralPosting,2020-09-19,US,United States,hr,Human Resources,TOTAL,68.67
HiringLabSectoralPosting,2020-09-19,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,78.1
HiringLabSectoralPosting,2020-09-19,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.75
HiringLabSectoralPosting,2020-09-20,US,United States,education,Education & Instruction,TOTAL,78.92
HiringLabSectoralPosting,2020-09-20,US,United States,engelectric,Electrical Engineering,TOTAL,75.7
HiringLabSectoralPosting,2020-09-20,US,United States,food,Food Preparation & Service,TOTAL,89.85
HiringLabSectoralPosting,2020-09-20,US,United States,hospitality,Hospitality & Tourism,TOTAL,60.66
HiringLabSectoralPosting,2020-09-20,US,United States,hr,Human Resources,TOTAL,68.94
HiringLabSectoralPosting,2020-09-20,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,78.45
HiringLabSectoralPosting,2020-09-20,US,United States,techinfo,IT Systems & Solutions,TOTAL,67.94
HiringLabSectoralPosting,2020-09-21,US,United States,education,Education & Instruction,TOTAL,79.77
HiringLabSectoralPosting,2020-09-21,US,United States,engelectric,Electrical Engineering,TOTAL,76.01
HiringLabSectoralPosting,2020-09-21,US,United States,food,Food Preparation & Service,TOTAL,90.06
HiringLabSectoralPosting,2020-09-21,US,United States,hospitality,Hospitality & Tourism,TOTAL,60.58
HiringLabSectoralPosting,2020-09-21,US,United States,hr,Human Resources,TOTAL,69.15
HiringLabSectoralPosting,2020-09-21,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,78.72
HiringLabSectoralPosting,2020-09-21,US,United States,techinfo,IT Systems & Solutions,TOTAL,68.1
HiringLabSectoralPosting,2020-09-22,US,United States,education,Education & Instruction,TOTAL,80.68
HiringLabSectoralPosting,2020-09-22,US,United States,engelectric,Electrical Engineering,TOTAL,76.27
HiringLabSectoralPosting,2020-09-22,US,United States,food,Food Preparation & Service,TOTAL,90.32
HiringLabSectoralPosting,2020-09-22,US,United States,hospitality,Hospitality & Tourism,TOTAL,60.28
HiringLabSectoralPosting,2020-09-22,US,United States,hr,Human Resources,TOTAL,69.43
HiringLabSectoralPosting,2020-09-22,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,79
HiringLabSectoralPosting,2020-09-22,US,United States,techinfo,IT Systems & Solutions,TOTAL,68.26
HiringLabSectoralPosting,2020-09-23,US,United States,education,Education & Instruction,TOTAL,81.56
HiringLabSectoralPosting,2020-09-23,US,United States,engelectric,Electrical Engineering,TOTAL,76.57
HiringLabSectoralPosting,2020-09-23,US,United States,food,Food Preparation & Service,TOTAL,90.63
HiringLabSectoralPosting,2020-09-23,US,United States,hospitality,Hospitality & Tourism,TOTAL,59.75
HiringLabSectoralPosting,2020-09-23,US,United States,hr,Human Resources,TOTAL,69.71
HiringLabSectoralPosting,2020-09-23,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,79.28
HiringLabSectoralPosting,2020-09-23,US,United States,techinfo,IT Systems & Solutions,TOTAL,68.41
HiringLabSectoralPosting,2020-09-24,US,United States,education,Education & Instruction,TOTAL,82.41
HiringLabSectoralPosting,2020-09-24,US,United States,engelectric,Electrical Engineering,TOTAL,76.8
HiringLabSectoralPosting,2020-09-24,US,United States,food,Food Preparation & Service,TOTAL,90.77
HiringLabSectoralPosting,2020-09-24,US,United States,hospitality,Hospitality & Tourism,TOTAL,59.32
HiringLabSectoralPosting,2020-09-24,US,United States,hr,Human Resources,TOTAL,69.94
HiringLabSectoralPosting,2020-09-24,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,79.47
HiringLabSectoralPosting,2020-09-24,US,United States,techinfo,IT Systems & Solutions,TOTAL,68.56
HiringLabSectoralPosting,2020-09-25,US,United States,education,Education & Instruction,TOTAL,82.46
HiringLabSectoralPosting,2020-09-25,US,United States,engelectric,Electrical Engineering,TOTAL,77.01
HiringLabSectoralPosting,2020-09-25,US,United States,food,Food Preparation & Service,TOTAL,90.92
HiringLabSectoralPosting,2020-09-25,US,United States,hospitality,Hospitality & Tourism,TOTAL,59
HiringLabSectoralPosting,2020-09-25,US,United States,hr,Human Resources,TOTAL,70.24
HiringLabSectoralPosting,2020-09-25,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,79.68
HiringLabSectoralPosting,2020-09-25,US,United States,techinfo,IT Systems & Solutions,TOTAL,68.71
HiringLabSectoralPosting,2020-09-26,US,United States,education,Education & Instruction,TOTAL,82.52
HiringLabSectoralPosting,2020-09-26,US,United States,engelectric,Electrical Engineering,TOTAL,77.18
HiringLabSectoralPosting,2020-09-26,US,United States,food,Food Preparation & Service,TOTAL,91.09
HiringLabSectoralPosting,2020-09-26,US,United States,hospitality,Hospitality & Tourism,TOTAL,58.81
HiringLabSectoralPosting,2020-09-26,US,United States,hr,Human Resources,TOTAL,71.84
HiringLabSectoralPosting,2020-09-26,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,79.86
HiringLabSectoralPosting,2020-09-26,US,United States,techinfo,IT Systems & Solutions,TOTAL,68.84
HiringLabSectoralPosting,2020-09-27,US,United States,education,Education & Instruction,TOTAL,82.57
HiringLabSectoralPosting,2020-09-27,US,United States,engelectric,Electrical Engineering,TOTAL,77.35
HiringLabSectoralPosting,2020-09-27,US,United States,food,Food Preparation & Service,TOTAL,91.3
HiringLabSectoralPosting,2020-09-27,US,United States,hospitality,Hospitality & Tourism,TOTAL,58.69
HiringLabSectoralPosting,2020-09-27,US,United States,hr,Human Resources,TOTAL,72.07
HiringLabSectoralPosting,2020-09-27,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,80.01
HiringLabSectoralPosting,2020-09-27,US,United States,techinfo,IT Systems & Solutions,TOTAL,68.93
HiringLabSectoralPosting,2020-09-28,US,United States,education,Education & Instruction,TOTAL,82.65
HiringLabSectoralPosting,2020-09-28,US,United States,engelectric,Electrical Engineering,TOTAL,77.55
HiringLabSectoralPosting,2020-09-28,US,United States,food,Food Preparation & Service,TOTAL,91.55
HiringLabSectoralPosting,2020-09-28,US,United States,hospitality,Hospitality & Tourism,TOTAL,58.57
HiringLabSectoralPosting,2020-09-28,US,United States,hr,Human Resources,TOTAL,72.35
HiringLabSectoralPosting,2020-09-28,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,80.24
HiringLabSectoralPosting,2020-09-28,US,United States,techinfo,IT Systems & Solutions,TOTAL,69.06
HiringLabSectoralPosting,2020-09-29,US,United States,education,Education & Instruction,TOTAL,82.78
HiringLabSectoralPosting,2020-09-29,US,United States,engelectric,Electrical Engineering,TOTAL,77.72
HiringLabSectoralPosting,2020-09-29,US,United States,food,Food Preparation & Service,TOTAL,91.76
HiringLabSectoralPosting,2020-09-29,US,United States,hospitality,Hospitality & Tourism,TOTAL,58.63
HiringLabSectoralPosting,2020-09-29,US,United States,hr,Human Resources,TOTAL,72.62
HiringLabSectoralPosting,2020-09-29,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,80.43
HiringLabSectoralPosting,2020-09-29,US,United States,techinfo,IT Systems & Solutions,TOTAL,69.23
HiringLabSectoralPosting,2020-09-30,US,United States,education,Education & Instruction,TOTAL,82.94
HiringLabSectoralPosting,2020-09-30,US,United States,engelectric,Electrical Engineering,TOTAL,77.96
HiringLabSectoralPosting,2020-09-30,US,United States,food,Food Preparation & Service,TOTAL,91.92
HiringLabSectoralPosting,2020-09-30,US,United States,hospitality,Hospitality & Tourism,TOTAL,58.86
HiringLabSectoralPosting,2020-09-30,US,United States,hr,Human Resources,TOTAL,72.91
HiringLabSectoralPosting,2020-09-30,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,80.5
HiringLabSectoralPosting,2020-09-30,US,United States,techinfo,IT Systems & Solutions,TOTAL,69.38
HiringLabSectoralPosting,2020-10-01,US,United States,education,Education & Instruction,TOTAL,82.66
HiringLabSectoralPosting,2020-10-01,US,United States,engelectric,Electrical Engineering,TOTAL,78.07
HiringLabSectoralPosting,2020-10-01,US,United States,food,Food Preparation & Service,TOTAL,92
HiringLabSectoralPosting,2020-10-01,US,United States,hospitality,Hospitality & Tourism,TOTAL,58.99
HiringLabSectoralPosting,2020-10-01,US,United States,hr,Human Resources,TOTAL,73.08
HiringLabSectoralPosting,2020-10-01,US,United States,techhelp,"IT Infrastructure, Operations & Support",TOTAL,80.51
HiringLabSectoralPosting,2020-10-01,US,United States,techinfo,IT Systems & Solutions,TOTAL,69.48
HiringLabSectoralPosting,2020-10-02,US,United States,education,Education & Instruction,TOTAL,82.47
HiringLabSectoralPosting,2020-10-02,US,United States,engelectric,Electrical Engineering,TOTAL,78.15
HiringLabSectoralPosting,2020-10-02,US,United States,food,Food Preparation & Service,TOTAL,92.15
HiringLabSectoralPosting,2020-10-02,US,United States,hospitality,Hospitality & Tourism,TOTAL,59.09
