__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2020-10-23,US,United States,veterinary,Veterinary,TOTAL,121.89
HiringLabSectoralPosting,2020-10-24,US,United States,sports,Sports,TOTAL,67.34
HiringLabSectoralPosting,2020-10-24,US,United States,therapy,Therapy,TOTAL,88.8
HiringLabSectoralPosting,2020-10-24,US,United States,veterinary,Veterinary,TOTAL,121.83
HiringLabSectoralPosting,2020-10-25,US,United States,sports,Sports,TOTAL,67.94
HiringLabSectoralPosting,2020-10-25,US,United States,therapy,Therapy,TOTAL,89.11
HiringLabSectoralPosting,2020-10-25,US,United States,veterinary,Veterinary,TOTAL,121.76
HiringLabSectoralPosting,2020-10-26,US,United States,sports,Sports,TOTAL,68.53
HiringLabSectoralPosting,2020-10-26,US,United States,therapy,Therapy,TOTAL,89.41
HiringLabSectoralPosting,2020-10-26,US,United States,veterinary,Veterinary,TOTAL,121.7
HiringLabSectoralPosting,2020-10-27,US,United States,sports,Sports,TOTAL,69.09
HiringLabSectoralPosting,2020-10-27,US,United States,therapy,Therapy,TOTAL,89.67
HiringLabSectoralPosting,2020-10-27,US,United States,veterinary,Veterinary,TOTAL,121.61
HiringLabSectoralPosting,2020-10-28,US,United States,sports,Sports,TOTAL,69.32
HiringLabSectoralPosting,2020-10-28,US,United States,therapy,Therapy,TOTAL,89.78
HiringLabSectoralPosting,2020-10-28,US,United States,veterinary,Veterinary,TOTAL,121.49
HiringLabSectoralPosting,2020-10-29,US,United States,sports,Sports,TOTAL,69.46
HiringLabSectoralPosting,2020-10-29,US,United States,therapy,Therapy,TOTAL,90.02
HiringLabSectoralPosting,2020-10-29,US,United States,veterinary,Veterinary,TOTAL,121.49
HiringLabSectoralPosting,2020-10-30,US,United States,sports,Sports,TOTAL,69.54
HiringLabSectoralPosting,2020-10-30,US,United States,therapy,Therapy,TOTAL,90.25
HiringLabSectoralPosting,2020-10-30,US,United States,veterinary,Veterinary,TOTAL,121.53
HiringLabSectoralPosting,2020-10-31,US,United States,sports,Sports,TOTAL,69.56
HiringLabSectoralPosting,2020-10-31,US,United States,therapy,Therapy,TOTAL,90.46
HiringLabSectoralPosting,2020-10-31,US,United States,veterinary,Veterinary,TOTAL,121.67
HiringLabSectoralPosting,2020-11-01,US,United States,sports,Sports,TOTAL,69.52
HiringLabSectoralPosting,2020-11-01,US,United States,therapy,Therapy,TOTAL,90.62
HiringLabSectoralPosting,2020-11-01,US,United States,veterinary,Veterinary,TOTAL,121.71
HiringLabSectoralPosting,2020-11-02,US,United States,sports,Sports,TOTAL,69.43
HiringLabSectoralPosting,2020-11-02,US,United States,therapy,Therapy,TOTAL,90.74
HiringLabSectoralPosting,2020-11-02,US,United States,veterinary,Veterinary,TOTAL,121.71
HiringLabSectoralPosting,2020-11-03,US,United States,sports,Sports,TOTAL,69.39
HiringLabSectoralPosting,2020-11-03,US,United States,therapy,Therapy,TOTAL,90.96
HiringLabSectoralPosting,2020-11-03,US,United States,veterinary,Veterinary,TOTAL,121.7
HiringLabSectoralPosting,2020-11-04,US,United States,sports,Sports,TOTAL,69.42
HiringLabSectoralPosting,2020-11-04,US,United States,therapy,Therapy,TOTAL,91.17
HiringLabSectoralPosting,2020-11-04,US,United States,veterinary,Veterinary,TOTAL,121.64
HiringLabSectoralPosting,2020-11-05,US,United States,sports,Sports,TOTAL,69.42
HiringLabSectoralPosting,2020-11-05,US,United States,therapy,Therapy,TOTAL,91.34
HiringLabSectoralPosting,2020-11-05,US,United States,veterinary,Veterinary,TOTAL,120.96
HiringLabSectoralPosting,2020-11-06,US,United States,sports,Sports,TOTAL,69.4
HiringLabSectoralPosting,2020-11-06,US,United States,therapy,Therapy,TOTAL,91.51
HiringLabSectoralPosting,2020-11-06,US,United States,veterinary,Veterinary,TOTAL,120.86
HiringLabSectoralPosting,2020-11-07,US,United States,sports,Sports,TOTAL,69.35
HiringLabSectoralPosting,2020-11-07,US,United States,therapy,Therapy,TOTAL,91.7
HiringLabSectoralPosting,2020-11-07,US,United States,veterinary,Veterinary,TOTAL,120.78
HiringLabSectoralPosting,2020-11-08,US,United States,sports,Sports,TOTAL,69.37
HiringLabSectoralPosting,2020-11-08,US,United States,therapy,Therapy,TOTAL,91.97
HiringLabSectoralPosting,2020-11-08,US,United States,veterinary,Veterinary,TOTAL,120.77
HiringLabSectoralPosting,2020-11-09,US,United States,sports,Sports,TOTAL,69.42
HiringLabSectoralPosting,2020-11-09,US,United States,therapy,Therapy,TOTAL,92.23
HiringLabSectoralPosting,2020-11-09,US,United States,veterinary,Veterinary,TOTAL,120.8
HiringLabSectoralPosting,2020-11-10,US,United States,sports,Sports,TOTAL,69.45
HiringLabSectoralPosting,2020-11-10,US,United States,therapy,Therapy,TOTAL,92.43
HiringLabSectoralPosting,2020-11-10,US,United States,veterinary,Veterinary,TOTAL,120.72
HiringLabSectoralPosting,2020-11-11,US,United States,sports,Sports,TOTAL,69.43
HiringLabSectoralPosting,2020-11-11,US,United States,therapy,Therapy,TOTAL,92.67
HiringLabSectoralPosting,2020-11-11,US,United States,veterinary,Veterinary,TOTAL,120.69
HiringLabSectoralPosting,2020-11-12,US,United States,sports,Sports,TOTAL,69.34
HiringLabSectoralPosting,2020-11-12,US,United States,therapy,Therapy,TOTAL,92.81
HiringLabSectoralPosting,2020-11-12,US,United States,veterinary,Veterinary,TOTAL,121.19
HiringLabSectoralPosting,2020-11-13,US,United States,sports,Sports,TOTAL,69.3
HiringLabSectoralPosting,2020-11-13,US,United States,therapy,Therapy,TOTAL,92.94
HiringLabSectoralPosting,2020-11-13,US,United States,veterinary,Veterinary,TOTAL,121.05
HiringLabSectoralPosting,2020-11-14,US,United States,sports,Sports,TOTAL,69.26
HiringLabSectoralPosting,2020-11-14,US,United States,therapy,Therapy,TOTAL,93
HiringLabSectoralPosting,2020-11-14,US,United States,veterinary,Veterinary,TOTAL,120.84
HiringLabSectoralPosting,2020-11-15,US,United States,sports,Sports,TOTAL,69.24
HiringLabSectoralPosting,2020-11-15,US,United States,therapy,Therapy,TOTAL,93.06
HiringLabSectoralPosting,2020-11-15,US,United States,veterinary,Veterinary,TOTAL,120.63
HiringLabSectoralPosting,2020-11-16,US,United States,sports,Sports,TOTAL,69.05
HiringLabSectoralPosting,2020-11-16,US,United States,therapy,Therapy,TOTAL,93.17
HiringLabSectoralPosting,2020-11-16,US,United States,veterinary,Veterinary,TOTAL,120.41
HiringLabSectoralPosting,2020-11-17,US,United States,sports,Sports,TOTAL,68.83
HiringLabSectoralPosting,2020-11-17,US,United States,therapy,Therapy,TOTAL,93.28
HiringLabSectoralPosting,2020-11-17,US,United States,veterinary,Veterinary,TOTAL,120.25
HiringLabSectoralPosting,2020-11-18,US,United States,sports,Sports,TOTAL,68.74
HiringLabSectoralPosting,2020-11-18,US,United States,therapy,Therapy,TOTAL,93.39
HiringLabSectoralPosting,2020-11-18,US,United States,veterinary,Veterinary,TOTAL,120.07
HiringLabSectoralPosting,2020-11-19,US,United States,sports,Sports,TOTAL,68.56
HiringLabSectoralPosting,2020-11-19,US,United States,therapy,Therapy,TOTAL,93.49
HiringLabSectoralPosting,2020-11-19,US,United States,veterinary,Veterinary,TOTAL,119.81
HiringLabSectoralPosting,2020-11-20,US,United States,sports,Sports,TOTAL,68.39
HiringLabSectoralPosting,2020-11-20,US,United States,therapy,Therapy,TOTAL,93.64
HiringLabSectoralPosting,2020-11-20,US,United States,veterinary,Veterinary,TOTAL,119.68
HiringLabSectoralPosting,2020-11-21,US,United States,sports,Sports,TOTAL,68.29
HiringLabSectoralPosting,2020-11-21,US,United States,therapy,Therapy,TOTAL,93.74
HiringLabSectoralPosting,2020-11-21,US,United States,veterinary,Veterinary,TOTAL,118.82
HiringLabSectoralPosting,2020-11-22,US,United States,sports,Sports,TOTAL,68.18
HiringLabSectoralPosting,2020-11-22,US,United States,therapy,Therapy,TOTAL,93.84
HiringLabSectoralPosting,2020-11-22,US,United States,veterinary,Veterinary,TOTAL,117.93
HiringLabSectoralPosting,2020-11-23,US,United States,sports,Sports,TOTAL,68.27
HiringLabSectoralPosting,2020-11-23,US,United States,therapy,Therapy,TOTAL,93.97
HiringLabSectoralPosting,2020-11-23,US,United States,veterinary,Veterinary,TOTAL,117.09
HiringLabSectoralPosting,2020-11-24,US,United States,sports,Sports,TOTAL,68.32
HiringLabSectoralPosting,2020-11-24,US,United States,therapy,Therapy,TOTAL,93.91
HiringLabSectoralPosting,2020-11-24,US,United States,veterinary,Veterinary,TOTAL,116.19
HiringLabSectoralPosting,2020-11-25,US,United States,sports,Sports,TOTAL,68.14
HiringLabSectoralPosting,2020-11-25,US,United States,therapy,Therapy,TOTAL,93.76
HiringLabSectoralPosting,2020-11-25,US,United States,veterinary,Veterinary,TOTAL,115.14
HiringLabSectoralPosting,2020-11-26,US,United States,sports,Sports,TOTAL,68.07
HiringLabSectoralPosting,2020-11-26,US,United States,therapy,Therapy,TOTAL,93.67
HiringLabSectoralPosting,2020-11-26,US,United States,veterinary,Veterinary,TOTAL,114.36
HiringLabSectoralPosting,2020-11-27,US,United States,sports,Sports,TOTAL,67.95
HiringLabSectoralPosting,2020-11-27,US,United States,therapy,Therapy,TOTAL,93.43
HiringLabSectoralPosting,2020-11-27,US,United States,veterinary,Veterinary,TOTAL,113.42
HiringLabSectoralPosting,2020-11-28,US,United States,sports,Sports,TOTAL,67.76
HiringLabSectoralPosting,2020-11-28,US,United States,therapy,Therapy,TOTAL,93.21
HiringLabSectoralPosting,2020-11-28,US,United States,veterinary,Veterinary,TOTAL,113.24
HiringLabSectoralPosting,2020-11-29,US,United States,sports,Sports,TOTAL,67.48
HiringLabSectoralPosting,2020-11-29,US,United States,therapy,Therapy,TOTAL,92.93
HiringLabSectoralPosting,2020-11-29,US,United States,veterinary,Veterinary,TOTAL,112.99
HiringLabSectoralPosting,2020-11-30,US,United States,sports,Sports,TOTAL,67.26
HiringLabSectoralPosting,2020-11-30,US,United States,therapy,Therapy,TOTAL,92.61
HiringLabSectoralPosting,2020-11-30,US,United States,veterinary,Veterinary,TOTAL,112.74
HiringLabSectoralPosting,2020-12-01,US,United States,sports,Sports,TOTAL,67
HiringLabSectoralPosting,2020-12-01,US,United States,therapy,Therapy,TOTAL,92.3
HiringLabSectoralPosting,2020-12-01,US,United States,veterinary,Veterinary,TOTAL,112.51
HiringLabSectoralPosting,2020-12-02,US,United States,sports,Sports,TOTAL,66.83
HiringLabSectoralPosting,2020-12-02,US,United States,therapy,Therapy,TOTAL,91.97
HiringLabSectoralPosting,2020-12-02,US,United States,veterinary,Veterinary,TOTAL,112.39
HiringLabSectoralPosting,2020-12-03,US,United States,sports,Sports,TOTAL,66.67
HiringLabSectoralPosting,2020-12-03,US,United States,therapy,Therapy,TOTAL,91.64
HiringLabSectoralPosting,2020-12-03,US,United States,veterinary,Veterinary,TOTAL,112.18
HiringLabSectoralPosting,2020-12-04,US,United States,sports,Sports,TOTAL,66.62
HiringLabSectoralPosting,2020-12-04,US,United States,therapy,Therapy,TOTAL,91.38
HiringLabSectoralPosting,2020-12-04,US,United States,veterinary,Veterinary,TOTAL,112.08
HiringLabSectoralPosting,2020-12-05,US,United States,sports,Sports,TOTAL,66.62
HiringLabSectoralPosting,2020-12-05,US,United States,therapy,Therapy,TOTAL,91.13
HiringLabSectoralPosting,2020-12-05,US,United States,veterinary,Veterinary,TOTAL,112.03
HiringLabSectoralPosting,2020-12-06,US,United States,sports,Sports,TOTAL,66.71
HiringLabSectoralPosting,2020-12-06,US,United States,therapy,Therapy,TOTAL,90.95
HiringLabSectoralPosting,2020-12-06,US,United States,veterinary,Veterinary,TOTAL,112.08
HiringLabSectoralPosting,2020-12-07,US,United States,sports,Sports,TOTAL,66.7
HiringLabSectoralPosting,2020-12-07,US,United States,therapy,Therapy,TOTAL,90.77
HiringLabSectoralPosting,2020-12-07,US,United States,veterinary,Veterinary,TOTAL,112.08
HiringLabSectoralPosting,2020-12-08,US,United States,sports,Sports,TOTAL,66.81
HiringLabSectoralPosting,2020-12-08,US,United States,therapy,Therapy,TOTAL,90.72
HiringLabSectoralPosting,2020-12-08,US,United States,veterinary,Veterinary,TOTAL,112.1
HiringLabSectoralPosting,2020-12-09,US,United States,sports,Sports,TOTAL,66.87
HiringLabSectoralPosting,2020-12-09,US,United States,therapy,Therapy,TOTAL,90.76
HiringLabSectoralPosting,2020-12-09,US,United States,veterinary,Veterinary,TOTAL,112.13
HiringLabSectoralPosting,2020-12-10,US,United States,sports,Sports,TOTAL,66.9
HiringLabSectoralPosting,2020-12-10,US,United States,therapy,Therapy,TOTAL,90.82
HiringLabSectoralPosting,2020-12-10,US,United States,veterinary,Veterinary,TOTAL,112.18
HiringLabSectoralPosting,2020-12-11,US,United States,sports,Sports,TOTAL,66.96
HiringLabSectoralPosting,2020-12-11,US,United States,therapy,Therapy,TOTAL,90.89
HiringLabSectoralPosting,2020-12-11,US,United States,veterinary,Veterinary,TOTAL,112.19
HiringLabSectoralPosting,2020-12-12,US,United States,sports,Sports,TOTAL,67
HiringLabSectoralPosting,2020-12-12,US,United States,therapy,Therapy,TOTAL,91.01
HiringLabSectoralPosting,2020-12-12,US,United States,veterinary,Veterinary,TOTAL,112.14
HiringLabSectoralPosting,2020-12-13,US,United States,sports,Sports,TOTAL,67.07
HiringLabSectoralPosting,2020-12-13,US,United States,therapy,Therapy,TOTAL,91.1
HiringLabSectoralPosting,2020-12-13,US,United States,veterinary,Veterinary,TOTAL,112.09
HiringLabSectoralPosting,2020-12-14,US,United States,sports,Sports,TOTAL,67.11
HiringLabSectoralPosting,2020-12-14,US,United States,therapy,Therapy,TOTAL,91.18
HiringLabSectoralPosting,2020-12-14,US,United States,veterinary,Veterinary,TOTAL,112.02
HiringLabSectoralPosting,2020-12-15,US,United States,sports,Sports,TOTAL,67.1
HiringLabSectoralPosting,2020-12-15,US,United States,therapy,Therapy,TOTAL,91.2
HiringLabSectoralPosting,2020-12-15,US,United States,veterinary,Veterinary,TOTAL,111.88
HiringLabSectoralPosting,2020-12-16,US,United States,sports,Sports,TOTAL,67.07
HiringLabSectoralPosting,2020-12-16,US,United States,therapy,Therapy,TOTAL,91.19
HiringLabSectoralPosting,2020-12-16,US,United States,veterinary,Veterinary,TOTAL,111.75
HiringLabSectoralPosting,2020-12-17,US,United States,sports,Sports,TOTAL,67.11
HiringLabSectoralPosting,2020-12-17,US,United States,therapy,Therapy,TOTAL,91.19
HiringLabSectoralPosting,2020-12-17,US,United States,veterinary,Veterinary,TOTAL,111.57
HiringLabSectoralPosting,2020-12-18,US,United States,sports,Sports,TOTAL,66.97
HiringLabSectoralPosting,2020-12-18,US,United States,therapy,Therapy,TOTAL,91.15
HiringLabSectoralPosting,2020-12-18,US,United States,veterinary,Veterinary,TOTAL,111.34
HiringLabSectoralPosting,2020-12-19,US,United States,sports,Sports,TOTAL,66.83
HiringLabSectoralPosting,2020-12-19,US,United States,therapy,Therapy,TOTAL,91.17
HiringLabSectoralPosting,2020-12-19,US,United States,veterinary,Veterinary,TOTAL,111.11
HiringLabSectoralPosting,2020-12-20,US,United States,sports,Sports,TOTAL,66.68
HiringLabSectoralPosting,2020-12-20,US,United States,therapy,Therapy,TOTAL,91.2
HiringLabSectoralPosting,2020-12-20,US,United States,veterinary,Veterinary,TOTAL,110.79
HiringLabSectoralPosting,2020-12-21,US,United States,sports,Sports,TOTAL,66.59
HiringLabSectoralPosting,2020-12-21,US,United States,therapy,Therapy,TOTAL,91.18
HiringLabSectoralPosting,2020-12-21,US,United States,veterinary,Veterinary,TOTAL,110.52
HiringLabSectoralPosting,2020-12-22,US,United States,sports,Sports,TOTAL,66.53
HiringLabSectoralPosting,2020-12-22,US,United States,therapy,Therapy,TOTAL,91.24
HiringLabSectoralPosting,2020-12-22,US,United States,veterinary,Veterinary,TOTAL,110.3
HiringLabSectoralPosting,2020-12-23,US,United States,sports,Sports,TOTAL,66.52
HiringLabSectoralPosting,2020-12-23,US,United States,therapy,Therapy,TOTAL,91.3
HiringLabSectoralPosting,2020-12-23,US,United States,veterinary,Veterinary,TOTAL,110.06
HiringLabSectoralPosting,2020-12-24,US,United States,sports,Sports,TOTAL,66.44
HiringLabSectoralPosting,2020-12-24,US,United States,therapy,Therapy,TOTAL,91.29
HiringLabSectoralPosting,2020-12-24,US,United States,veterinary,Veterinary,TOTAL,109.78
HiringLabSectoralPosting,2020-12-25,US,United States,sports,Sports,TOTAL,66.38
HiringLabSectoralPosting,2020-12-25,US,United States,therapy,Therapy,TOTAL,91.27
HiringLabSectoralPosting,2020-12-25,US,United States,veterinary,Veterinary,TOTAL,109.48
HiringLabSectoralPosting,2020-12-26,US,United States,sports,Sports,TOTAL,66.3
HiringLabSectoralPosting,2020-12-26,US,United States,therapy,Therapy,TOTAL,91.11
HiringLabSectoralPosting,2020-12-26,US,United States,veterinary,Veterinary,TOTAL,109.14
HiringLabSectoralPosting,2020-12-27,US,United States,sports,Sports,TOTAL,66.08
HiringLabSectoralPosting,2020-12-27,US,United States,therapy,Therapy,TOTAL,90.97
HiringLabSectoralPosting,2020-12-27,US,United States,veterinary,Veterinary,TOTAL,108.9
HiringLabSectoralPosting,2020-12-28,US,United States,sports,Sports,TOTAL,66.02
HiringLabSectoralPosting,2020-12-28,US,United States,therapy,Therapy,TOTAL,90.94
HiringLabSectoralPosting,2020-12-28,US,United States,veterinary,Veterinary,TOTAL,108.7
HiringLabSectoralPosting,2020-12-29,US,United States,sports,Sports,TOTAL,65.9
HiringLabSectoralPosting,2020-12-29,US,United States,therapy,Therapy,TOTAL,90.85
HiringLabSectoralPosting,2020-12-29,US,United States,veterinary,Veterinary,TOTAL,108.44
HiringLabSectoralPosting,2020-12-30,US,United States,sports,Sports,TOTAL,65.79
HiringLabSectoralPosting,2020-12-30,US,United States,therapy,Therapy,TOTAL,90.73
HiringLabSectoralPosting,2020-12-30,US,United States,veterinary,Veterinary,TOTAL,108.23
HiringLabSectoralPosting,2020-12-31,US,United States,sports,Sports,TOTAL,65.69
HiringLabSectoralPosting,2020-12-31,US,United States,therapy,Therapy,TOTAL,90.61
HiringLabSectoralPosting,2020-12-31,US,United States,veterinary,Veterinary,TOTAL,108.06
HiringLabSectoralPosting,2021-01-01,US,United States,sports,Sports,TOTAL,65.5
HiringLabSectoralPosting,2021-01-01,US,United States,therapy,Therapy,TOTAL,90.43
HiringLabSectoralPosting,2021-01-01,US,United States,veterinary,Veterinary,TOTAL,107.85
HiringLabSectoralPosting,2021-01-02,US,United States,sports,Sports,TOTAL,65.29
HiringLabSectoralPosting,2021-01-02,US,United States,therapy,Therapy,TOTAL,90.19
HiringLabSectoralPosting,2021-01-02,US,United States,veterinary,Veterinary,TOTAL,107.65
HiringLabSectoralPosting,2021-01-03,US,United States,sports,Sports,TOTAL,65.23
HiringLabSectoralPosting,2021-01-03,US,United States,therapy,Therapy,TOTAL,89.94
HiringLabSectoralPosting,2021-01-03,US,United States,veterinary,Veterinary,TOTAL,107.48
HiringLabSectoralPosting,2021-01-04,US,United States,sports,Sports,TOTAL,65
HiringLabSectoralPosting,2021-01-04,US,United States,therapy,Therapy,TOTAL,89.68
HiringLabSectoralPosting,2021-01-04,US,United States,veterinary,Veterinary,TOTAL,107.26
HiringLabSectoralPosting,2021-01-05,US,United States,sports,Sports,TOTAL,64.71
HiringLabSectoralPosting,2021-01-05,US,United States,therapy,Therapy,TOTAL,89.5
HiringLabSectoralPosting,2021-01-05,US,United States,veterinary,Veterinary,TOTAL,106.92
HiringLabSectoralPosting,2021-01-06,US,United States,sports,Sports,TOTAL,64.5
HiringLabSectoralPosting,2021-01-06,US,United States,therapy,Therapy,TOTAL,89.46
HiringLabSectoralPosting,2021-01-06,US,United States,veterinary,Veterinary,TOTAL,106.56
HiringLabSectoralPosting,2021-01-07,US,United States,sports,Sports,TOTAL,64.35
HiringLabSectoralPosting,2021-01-07,US,United States,therapy,Therapy,TOTAL,89.47
HiringLabSectoralPosting,2021-01-07,US,United States,veterinary,Veterinary,TOTAL,106.47
HiringLabSectoralPosting,2021-01-08,US,United States,sports,Sports,TOTAL,64.38
HiringLabSectoralPosting,2021-01-08,US,United States,therapy,Therapy,TOTAL,89.67
HiringLabSectoralPosting,2021-01-08,US,United States,veterinary,Veterinary,TOTAL,106.91
HiringLabSectoralPosting,2021-01-09,US,United States,sports,Sports,TOTAL,64.48
HiringLabSectoralPosting,2021-01-09,US,United States,therapy,Therapy,TOTAL,89.98
HiringLabSectoralPosting,2021-01-09,US,United States,veterinary,Veterinary,TOTAL,107.45
HiringLabSectoralPosting,2021-01-10,US,United States,sports,Sports,TOTAL,64.61
HiringLabSectoralPosting,2021-01-10,US,United States,therapy,Therapy,TOTAL,90.36
HiringLabSectoralPosting,2021-01-10,US,United States,veterinary,Veterinary,TOTAL,107.97
HiringLabSectoralPosting,2021-01-11,US,United States,sports,Sports,TOTAL,64.74
HiringLabSectoralPosting,2021-01-11,US,United States,therapy,Therapy,TOTAL,90.72
HiringLabSectoralPosting,2021-01-11,US,United States,veterinary,Veterinary,TOTAL,108.55
HiringLabSectoralPosting,2021-01-12,US,United States,sports,Sports,TOTAL,65.07
HiringLabSectoralPosting,2021-01-12,US,United States,therapy,Therapy,TOTAL,91.1
HiringLabSectoralPosting,2021-01-12,US,United States,veterinary,Veterinary,TOTAL,109.56
HiringLabSectoralPosting,2021-01-13,US,United States,sports,Sports,TOTAL,65.39
HiringLabSectoralPosting,2021-01-13,US,United States,therapy,Therapy,TOTAL,91.43
HiringLabSectoralPosting,2021-01-13,US,United States,veterinary,Veterinary,TOTAL,110.73
HiringLabSectoralPosting,2021-01-14,US,United States,sports,Sports,TOTAL,65.74
HiringLabSectoralPosting,2021-01-14,US,United States,therapy,Therapy,TOTAL,91.81
HiringLabSectoralPosting,2021-01-14,US,United States,veterinary,Veterinary,TOTAL,111.77
HiringLabSectoralPosting,2021-01-15,US,United States,sports,Sports,TOTAL,66.19
HiringLabSectoralPosting,2021-01-15,US,United States,therapy,Therapy,TOTAL,92.15
HiringLabSectoralPosting,2021-01-15,US,United States,veterinary,Veterinary,TOTAL,112.53
HiringLabSectoralPosting,2021-01-16,US,United States,sports,Sports,TOTAL,66.68
HiringLabSectoralPosting,2021-01-16,US,United States,therapy,Therapy,TOTAL,92.57
HiringLabSectoralPosting,2021-01-16,US,United States,veterinary,Veterinary,TOTAL,113.27
HiringLabSectoralPosting,2021-01-17,US,United States,sports,Sports,TOTAL,67.14
HiringLabSectoralPosting,2021-01-17,US,United States,therapy,Therapy,TOTAL,92.83
HiringLabSectoralPosting,2021-01-17,US,United States,veterinary,Veterinary,TOTAL,114.01
HiringLabSectoralPosting,2021-01-18,US,United States,sports,Sports,TOTAL,67.61
HiringLabSectoralPosting,2021-01-18,US,United States,therapy,Therapy,TOTAL,93.13
HiringLabSectoralPosting,2021-01-18,US,United States,veterinary,Veterinary,TOTAL,114.83
HiringLabSectoralPosting,2021-01-19,US,United States,sports,Sports,TOTAL,67.96
HiringLabSectoralPosting,2021-01-19,US,United States,therapy,Therapy,TOTAL,93.35
HiringLabSectoralPosting,2021-01-19,US,United States,veterinary,Veterinary,TOTAL,115.52
HiringLabSectoralPosting,2021-01-20,US,United States,sports,Sports,TOTAL,68.33
HiringLabSectoralPosting,2021-01-20,US,United States,therapy,Therapy,TOTAL,93.58
HiringLabSectoralPosting,2021-01-20,US,United States,veterinary,Veterinary,TOTAL,116.14
HiringLabSectoralPosting,2021-01-21,US,United States,sports,Sports,TOTAL,68.65
HiringLabSectoralPosting,2021-01-21,US,United States,therapy,Therapy,TOTAL,93.73
HiringLabSectoralPosting,2021-01-21,US,United States,veterinary,Veterinary,TOTAL,116.63
HiringLabSectoralPosting,2021-01-22,US,United States,sports,Sports,TOTAL,68.89
HiringLabSectoralPosting,2021-01-22,US,United States,therapy,Therapy,TOTAL,93.85
HiringLabSectoralPosting,2021-01-22,US,United States,veterinary,Veterinary,TOTAL,117.01
HiringLabSectoralPosting,2021-01-23,US,United States,sports,Sports,TOTAL,69.12
HiringLabSectoralPosting,2021-01-23,US,United States,therapy,Therapy,TOTAL,93.9
HiringLabSectoralPosting,2021-01-23,US,United States,veterinary,Veterinary,TOTAL,117.34
HiringLabSectoralPosting,2021-01-24,US,United States,sports,Sports,TOTAL,69.41
HiringLabSectoralPosting,2021-01-24,US,United States,therapy,Therapy,TOTAL,94.1
HiringLabSectoralPosting,2021-01-24,US,United States,veterinary,Veterinary,TOTAL,117.7
HiringLabSectoralPosting,2021-01-25,US,United States,sports,Sports,TOTAL,69.73
HiringLabSectoralPosting,2021-01-25,US,United States,therapy,Therapy,TOTAL,94.36
HiringLabSectoralPosting,2021-01-25,US,United States,veterinary,Veterinary,TOTAL,118
HiringLabSectoralPosting,2021-01-26,US,United States,sports,Sports,TOTAL,70.15
HiringLabSectoralPosting,2021-01-26,US,United States,therapy,Therapy,TOTAL,94.72
HiringLabSectoralPosting,2021-01-26,US,United States,veterinary,Veterinary,TOTAL,118.31
HiringLabSectoralPosting,2021-01-27,US,United States,sports,Sports,TOTAL,70.56
HiringLabSectoralPosting,2021-01-27,US,United States,therapy,Therapy,TOTAL,94.93
HiringLabSectoralPosting,2021-01-27,US,United States,veterinary,Veterinary,TOTAL,118.54
HiringLabSectoralPosting,2021-01-28,US,United States,sports,Sports,TOTAL,70.99
HiringLabSectoralPosting,2021-01-28,US,United States,therapy,Therapy,TOTAL,95.22
HiringLabSectoralPosting,2021-01-28,US,United States,veterinary,Veterinary,TOTAL,118.82
HiringLabSectoralPosting,2021-01-29,US,United States,sports,Sports,TOTAL,71.42
HiringLabSectoralPosting,2021-01-29,US,United States,therapy,Therapy,TOTAL,95.64
HiringLabSectoralPosting,2021-01-29,US,United States,veterinary,Veterinary,TOTAL,120.16
HiringLabSectoralPosting,2021-01-30,US,United States,sports,Sports,TOTAL,71.84
HiringLabSectoralPosting,2021-01-30,US,United States,therapy,Therapy,TOTAL,96.04
HiringLabSectoralPosting,2021-01-30,US,United States,veterinary,Veterinary,TOTAL,121.75
HiringLabSectoralPosting,2021-01-31,US,United States,sports,Sports,TOTAL,72.2
HiringLabSectoralPosting,2021-01-31,US,United States,therapy,Therapy,TOTAL,96.42
HiringLabSectoralPosting,2021-01-31,US,United States,veterinary,Veterinary,TOTAL,123.21
HiringLabSectoralPosting,2021-02-01,US,United States,sports,Sports,TOTAL,72.53
HiringLabSectoralPosting,2021-02-01,US,United States,therapy,Therapy,TOTAL,96.69
HiringLabSectoralPosting,2021-02-01,US,United States,veterinary,Veterinary,TOTAL,124.55
HiringLabSectoralPosting,2021-02-02,US,United States,sports,Sports,TOTAL,72.83
HiringLabSectoralPosting,2021-02-02,US,United States,therapy,Therapy,TOTAL,96.93
HiringLabSectoralPosting,2021-02-02,US,United States,veterinary,Veterinary,TOTAL,124.82
HiringLabSectoralPosting,2021-02-03,US,United States,sports,Sports,TOTAL,73.06
HiringLabSectoralPosting,2021-02-03,US,United States,therapy,Therapy,TOTAL,97.22
HiringLabSectoralPosting,2021-02-03,US,United States,veterinary,Veterinary,TOTAL,125.04
HiringLabSectoralPosting,2021-02-04,US,United States,sports,Sports,TOTAL,72.96
HiringLabSectoralPosting,2021-02-04,US,United States,therapy,Therapy,TOTAL,97.35
HiringLabSectoralPosting,2021-02-04,US,United States,veterinary,Veterinary,TOTAL,121.66
HiringLabSectoralPosting,2021-02-05,US,United States,sports,Sports,TOTAL,73
HiringLabSectoralPosting,2021-02-05,US,United States,therapy,Therapy,TOTAL,97.51
HiringLabSectoralPosting,2021-02-05,US,United States,veterinary,Veterinary,TOTAL,120.96
HiringLabSectoralPosting,2021-02-06,US,United States,sports,Sports,TOTAL,72.99
